刺膽 Na
刺花 VA
刺草 Na
刺莓 Na
刺號 VA
刺血刀 Na
刺豬 Na
刺酸 Na
刺鑿 Na
刺鞋的 Na
刻剝 VC
刻浮 Na
刻筆 Na
剁頭 VB
剃嘴鬚 VB
剃頭刀 Na
剃頭師傅 Na
剃頭店 Nc
剉掉 VR
剉柴 VA
剉柴夫 Na
剉樹 VA
剉樹仔 VA
削人 VC
削削叫 VA
削孤枝 VA
削竹箭 VA
削面子皮 VC
剋斂 VC
前一暝 Nd
前世人 Na
前世債 Na
前人囝 Na
前因 Na
前擴 Na
前暗 Nd
前暝 Nd
前某 Na
前翁 Na
前過 Nd
前陣 Na
前齒 Na
剔剔 VC
剔嘴齒 VA
剔斥 VC
剔算盤 VB
剝地皮 VC
剝黜 VC
剩落來 VR
剩額 Na
剪liu2仔蟲 Na
剪仔 Na
剪眉 Na
剪紐仔 Na
剪絨 Na
剪絨仔花 Na
剪落來 VR
剪蟲 Na
剪鑼 b
剪頭 VB
剪魚 Na
副房 Na
副產物 Na
割價 Na
割喉 VA
割嘴鬚 VB
割定 VK
割店 Na
割引 Na
割疼 VA
割稻尾 VA
割絕 VA
割腸肚 VH
割貨 VA
割頷 VA
創啥 VA
創啥乜 Dj
創啥物 Dj
創垃圾 VR
創戇 VC
創景 VA
創景人 VA
創歹 VR
創清楚 VA
創空 VA
剸死 VC
剸殺 VC
剿 b
劃一不二 VH
劃法 Na
劃清界線 VA
劇牙 VH
劌痧 VA
力尾 Na
力草 Na
功勞錢 Na
功夫底 Na
加hak VC
加kham3 VC
加偌 Df
加冠面 Na
加冷損 Na
加十 Nf
加卡 Df
加嘴 VH
加嘴舌 VH
加圇 Na
加孔魚 Na
加定 VC
加少 Ne
加少仔 Ne
加布棉 Na
加張 VC
加插 VA
加數 Na
加減好 VH
加煩惱 VI
加苦氣 Na
加蚋吧 Nc
加衰e5 Na
加補 VC
加話 VA
加誣 VC
加講話 VH
加貝 Na
加轆 Na
加閣 Df
加陰 Na
加陰寒 VH
加額 A
助膽 VB
助詞 Na
助贊 VD
劫棺 VA
劫監 VA
勇健 VH
勇固 VH
勇掔掔 VH
勇桀桀 VH
勇身 VH
勇身命 VH
勇龍龍 VH
勒目眉 VA
動兵 VA
動刀兵 VA
動拳頭 VA
動粗法 VA
動著 VC
動輦車 Na
動霆 Na
動鼓樂 VA
勘印仔 VA
勘土 Na
勞業 VH
勢故 Na
勢面 Na
勸和 VC
勸業 VA
勸煞 VA
勺仔 Na
勻仔是 VH
勻勻仔 Dd
勻街 VA
勼勼 VH
勼勼狹狹 VH
勼去 VH
勼水 VH
勼燒 VA
勼狹 VH
勼短 VR
勼筋 VH
勼細 VH
勼腳 VA
勼退 VA
包pak8 VD
包仔 Na
包仔鞋 Na
包保 VC
包傷布 Na
包冊紙 Na
包墘 VB
包攬 VC
包攬尾 VB
包決 VE
包穡頭 Na
包穩 Db
包莖 Na
包蓑 Na
包領 VE
包頭巾 Na
包食穿 VA
匊首仔 Na
匏 b
匏桸 Na
化化 VH
化礐 Nc
化裝油 Na
北仔 Na
北仔餅 Na
北帶 Nc
北斗星 Nb
北旁 Nc
北爿 Nc
北頂 Nc
北頂人 Na
北頂話 Na
北馬 VH
北鼓 Na
匙仔 Na
匣仔 Na
匪類 Na
匯豐銀行 Nc
匯費 Na
匹偶 Na
匹頭 Na
匿ti7 VR
十一叔 Na
十一哥 VH
十一指 Na
十三點 Nf
十二月冬 Nd
十八仔 Na
十分的 Nf
十字語 Na
十成金 Na
十扳仔 Na
十月液 Nd
十條誡 Na
十虎利 Na
十路全 Na
千tu2沖 VJ
千不幸 Cb
千家貨 Na
千家路 Na
千層剝 Na
千抵千 VH
千斤力 Na
千斤秤 Na
千斤草 Na
千燭 Nf
千赫 Nf
千里彪 Na
千里鏡 Na
千里駒 Na
卅九日烏 Nb
升學主義 Na
升旗典禮 Na
升等考試 Na
升聲 Na
午時正 Nd
午時蓮 Na
午線 Na
半丁 Na
半上仔 Na
半上路下 Nc
半世人 Na
半中剸 Nc
半中央 Nc
半中欄 Nc
半中段 Nc
半中站 Nc
半中腰 Dh
半中途 Nc
半仿仔 Na
半信疑 VI
半剸 Da
半剸歇 VH
半叮噹 Na
半吊 Na
半吞吐 VA
半天仔 Na
半天飛 Na
半天鳥 Na
半奸忠 Na
半子 Na
半季考 Nf
半小死 VH
半嶺 Nc
半年紅 Na
半憨 Na
半挨推 VA
半攬浮 Na
半晡 Nd
半暝半 Nd
半暝月 Na
半桶司 Na
半桶屎 Na
半桶水 Na
半樓 Na
半樓仔 Na
半歁 Na
半烏白 VH
半熟 VH
半爿魚 Na
半牆仔 Na
半生拉熟 VH
半生殽 VH
半生熟 VH
半產 VH
半男陽 Na
半番 Na
半病 Na
半痟 Na
半白 VH
半硬軟 VB
半站 Nc
半籠浮 Na
半籠米 Na
半精戇 Na
半老少 Na
半老老 Na
半聲半 VA
半腰 Na
半草楷 Na
半謽軟 VB
半路司 Na
半路師 Na
半身不 VH
半遂 Na
半醒眠 Na
半陰陽 Na
半頭生 Na
半頭風 Na
半 VH
協心 VH
南勢 Nc
南北交 VD
南山人壽 Nb
南旁 Nc
南爿 Nc
南茶 Na
南蠻辛 Na
南迴鐵路 Na
南開 Nc
南風天 Na
南風戇 Na
博儌 VA
博儌仙 Na
博儌漢 Na
博儌腳 Na
博大儌 VA
博孑 VH
博定 Db
博雅 VH
博面 VK
卜卦先 Na
占找 VB
卡賓銃 Na
卯名 VC
卯目 Na
卯落去 VR
卯著 VR
印仔 Na
印色 Na
印金 A
卲 Nb
即呢 Da
即呢仔大 A
卵仁 Na
卵包 Na
卵有形 Na
卵清 Na
卵白 Na
卵白質 Na
卷尺 Na
卷螺 A
卸ke5 VA
卸世上 VH
卸世眾 VH
卸肩 VA
卸身離 VC
卸錠 VH
卸離身 VH
卸面子 VH
卸體面 VH
卻是 Cb
厘厘 VH
厘戥 Na
厘絲 Da
厚事路 VH
厚代誌 VH
厚口舌 VH
厚嘴舌 VH
厚屎 VH
厚工 VH
厚徼兆 VK
厚心思 VH
厚性地 Na
厚掔 VK
厚掔損 VK
厚操煩 VH
厚枝葉 Na
厚殼仔 Na
厚渣滓 VH
厚濛 Na
厚煩惱 VH
厚熏 Na
厚皮 VH
厚皮甕 VH
厚禮數 VH
厚肉 VH
厚茶 Na
厚菇 Na
厚行 VH
厚言語 VH
厚話 Na
厚話屎 VH
厚詼諧 VH
厚酒 Na
厚面孔 VH
厚面皮 Na
厝主 Na
厝佃 Na
厝價 Na
厝內 Nh
厝內人 Na
厝地 Na
厝契 Na
厝宅 Na
厝徛 Na
厝業 Na
厝殼 Nc
厝瓦 Na
厝租 Na
厝稅 Na
厝脊 Na
厝腳 Nc
厝蓋 Nc
厝角 VJ
厝邊兜 Nc
厝邊頭尾 Nc
厝間 Nc
厝頭家 Na
厝鳥仔 Na
原也 Dd
原仔 Dd
原全 VH
原再 Db
原前 Dd
原在 Dd
原子能委員會 Nc
原底 Db
原情 VJ
原早 Dd
原舊 Dd
原起先 Dd
原頭 Db
厭sian7 VI
厭懶 VJ
厭落落 VJ
去了了 VH
去倒 VC
去倒了 VH
去啊 VH
去死 VA
去番旁 VA
去遠遠 VA
去魯 VH
參aN5 b
參chim VA
參soa3 Dh
參thang3 VA
參thin7 VH
參仝 VH
參佮 VC
參依倚 VH
參倚 VC
參倚傍 VC
參倚近 VJ
參出路 VH
參勸 VA
參及 Nf
參合 VH
參同 VH
參唬 b
參塊 VC
參夾 VC
參寶寶 VJ
參幫贊 VA
參抱 VC
參拱 VA
參捌 Ne
參桀 VH
參混 VC
參濫參 VC
參瀉 VJ
參爭 VA
參白 A
參睨 VB
參知 VJ
參衒 VD
參親像 VG
參觀者 Na
參謔 VH
參輸贏 VA
參辭 Na
參連soa3 VA
參離 VB
參食黏 VC
參 Nb
又歌又舞 VA
又閣 Dd
叉死 VR
反chhio3 VA
反來反去 VA
反供 VH
反僥 VA
反出反入 Dd
反卦 VH
反口供 VH
反味 VH
反嘩 VA
反坦蓋 VA
反坦覆 VA
反天 VA
反心 VH
反戾 VH
反新 VB
反死 VH
反流 VA
反烏 VH
反營 VA
反爿 VA
反狗仔 VA
反生 VH
反症 Na
反白仁 VB
反白個 VB
反白目 VB
反相 VH
反背 VC
反腹 VH
反船 VH
反色 VH
反蓋 VA
反角 A
反譁 VA
反變 VC
反車 VB
反軟 VH
反輦轉 VA
反醒 VH
反間計 Na
反顛倒 Cb
反黃 VH
取中範 A
取和 VA
取齊 VR
受屈 VH
受形 VH
受恿囝 b
受毒 VH
受磨 VC
受著 VR
受虧 VH
受過 VR
叛背 VC
叢e5類 Na
口山 Na
口座 Na
口房 Nc
口教 Na
口桀 Na
口灶 Na
口身 Nc
口逆 VA
口面 Nc
口頭話 Na
古交 Na
古冊 Na
古博 VH
古怪癖 Na
古早例 Na
古早冊 Na
古早物 Na
古早花 VH
古曆 Na
古月根 Na
古朋友 Na
古椎 VH
古款 A
古派 VH
古老博 VH
古致 VH
古譎 VH
古黠 VH
古黠話 Na
句讀 Na
另回 Nf
另工 Dd
另日 Dd
另起爐灶 VA
叨位 Db
只欲 Cb
只欲是 Cb
只見 VE
叫m3穘 VB
叫冤枉 VB
叫出冬 Na
叫叫嚷 VE
叫名 VA
叫嘴 VC
叫天鳥 Na
叫客 VA
叫應 VB
叫救人 VA
叫救護 VA
叫是 VE
叫更 VA
叫歡喜 VB
叫精神 VR
叫金鼓 VA
叫鈴 Na
叫鐘 Na
叫電話 VB
召兵 VA
召單 Na
召燈 Na
召鏡 Na
可傷 VH
可惱 VH
可比 Na
台前 Nc
台灣大學 Nc
台灣銀行 Nc
台灣電力公司 Nc
台端 Nh
台糖公司 Nc
台語漢字 pos_h
台鑒 VA
台駕 Na
右旁 Nc
司仔 Na
司仔工 Na
司公袍 Na
司公襖 Na
司公鈃仔花 Na
司公髻 Na
叼位 Db
叼落 Db
吃著 VR
各憋 Na
各樣 Na
合ti7 VJ
合仔 VB
合仔扇 Na
合做夥 VC
合共 VG
合冊紙 Na
合參 VC
合味 VA
合嘴 VH
合婚 VA
合居 VA
合房 VA
合手 VC
合扮 VH
合掌拜 VA
合掛 VD
合插 VJ
合時 VA
合景 VH
合會落 VR
合枕 VA
合枝 VA
合格者 Na
合歡草 Na
合水 VH
合港 VH
合界 Nc
合盤 VH
合目 VH
合線 Na
合縒 Na
合總 VG
合耳 VH
合聽 VH
合股 VA
合色 VA
合藥 VA
合藥仔 VA
合虎藥 VA
合該然 VH
合軀 VH
合迣 Na
合頭槌 VH
吉貝棉 Na
吊hong5 VB
吊tau7 VC
吊傷 VC
吊大筒 VA
吊扁 Na
吊手 VA
吊杯 VC
吊槔 Na
吊槔秤 Na
吊毒 VB
吊烏 Na
吊燥 VH
吊猴 VA
吊白仁 VB
吊白目 VB
吊禮 Na
吊秤 Na
吊空五 VC
吊脰 VA
吊腳痧 Na
吊膏 Na
吊膿 VC
吊藥 Na
吊角 Na
吊角逝 Na
吊鏡 Na
吊頷 VA
吊鬼仔 Nc
吊鼎 VH
同姒 Na
同字勻 Na
同的 Na
同等學力 Na
同行同命 VH
同襟 Na
同途 Na
同門丈 Na
同門的 Na
同齊 Nf
同齊行 Na
名刺 Na
名姓 Na
名簿 Na
名聲敁 VH
名聲真thau2 VH
名聲透 VJ
名誌 Na
名講 VG
吐佮落 VA
吐劍光 VA
吐呃 VA
吐大氣 VA
吐大話 VB
吐捅頭 Ne
吐本 VH
吐氣哼 VA
吐水 VA
吐瀉症 Na
吐目 VC
吐膦蓑 VA
吐舌 VA
吐舌仔帽 Na
吐蓑 VA
吐蘡 VA
吐血 VA
吐血吐沱 VH
吐血鳥 Na
吐連涎 VA
吐鹹瞻 VC
向下 VH
向前 VH
向外 VA
向外口 VA
向天 VA
向往 VK
向日 VH
向時 Dd
向望 Na
向流 VA
向牛 VA
向羊 VA
向開 VR
吞佔 VC
吞占 VC
吞忍 VK
吞落去 VR
吠聲吠影 VH
吧咾魚 Na
含三缺四 VH
含口算 Na
含含 VH
含塊做 VA
含尋 VH
含忍 VJ
含水 Na
含痕 Na
含痚 VA
含眠 VA
含蕊 VH
含酥 Na
含颼 Na
含飯 VA
吮空 VA
吱吱霆 Dh
吵siau5 VA
吵嘴齒 VA
吵家媌 Na
吵撈 VA
吵攪 VA
吵死人 VH
吸水機 Na
吸石 Na
吸薰 VA
吸風魚 Na
吹凋 VC
吹涼 VA
吹狗螺 Na
吹起來 VR
吻吻仔笑 VA
吻笑 VA
吼哼 VA
吼喝 VC
吼疼 VA
吼痛 VA
告贏 Na
告輸 VH
呔哪 Nc
呢仔線 Na
呢的 Na
呢線 Na
味素粉 Na
呵囉唆 VA
呵茶 VA
呸sak VC
呸嘴瀾 VC
呸瀾 I
呸痰 I
呸臭瀾 VC
呸血 VA
呸面 VH
呻 b
呼si-5- VA
呼倚來 VR
呼列拉 Na
呼名 VG
呼吼 VA
呼呃 VA
呼哨仔 VA
呼噎仔 VA
呼屎呃 VA
呼觱仔 VA
呼音 VA
命根 Na
命途 Na
咁 Db
咈咈跳 VH
和力 P6
和同 VH
和尚仔 Na
和尚仔囝 Na
和尚衫 Na
和盤 VH
和眾 VH
和藥 VA
和齊 Nf
咍腮 VC
咒le2 VC
咒懺 VC
咒誓 VE
咒讖 VC
咬leh VR
咬個 VH
咬嘴齒根 VA
咬根 VA
咬狗 Na
咬甘 Na
咬芳 Na
咬音 Na
咬齒 VA
咯嘴 VA
咱人 Nh
咱遮人 Nh
咳咳嗽 VA
咳啾 Na
咳喀 VH
咳浞 VA
咻咻叫 VE
咻咻吼 VA
咻應 VB
哀哀hau2 VA
哀哀呻 VA
哀哀抽 VA
哀班 Na
哀詞 Na
品仔 Na
品功 VB
品勢頭 Na
品寶 VE
品捧 VA
品有錢 Na
品碗 Na
品貌 Na
哄勢 VA
哄喝 VF
哄嚇 VF
哄孔 VA
哄翕 VC
哄頭 VA
哄驚 VF
哈仙 VC
哈佛大學 Nc
哈哈笑 VA
哈唏 Na
哈氣 VA
哈肺 VA
哞哞哮 VA
哞哞睏 VH
員差 Na
哧場 VH
哨角 Na
哩哩le-hl Tc
哩哩塌塌 VH
哩哩落落 VH
哭iau VA
哭佮啼 VA
哭呻 VA
哭哼 VA
哭啜 VA
哭慼 VA
哭投 VE
哭父 VE
哭爸 VE
哭痛 VA
哭篤舍 VH
哭苦 VA
哮叫 VA
哮呻 VA
哮哼 VA
哮雞 Na
哳哳叫 VA
哺舌 VA
哺食 VC
哺齒 VA
哼人 VB
哼呻 VA
哼哼叫 VA
哼哼呻 VA
哼艱苦 VB
哽\-月 VA
唁唁唸 VA
唅飯 VA
唆弄 VF
唇紅 Na
唉呻 VA
唐人字 Na
唚 VA
唚嘴 VA
唦聲 VH
唪唪嗤 Nb
唯是 Dh
唱價 VA
唱明 VE
唱注 VE
唱禮 Na
唱調 Na
唸siau5 VA
唸夢話 Na
唸歌訣 VA
唸茹 VH
唸訣 Na
唸誆 VC
啄價 VA
啄樹鳥 Na
啄花 VA
啄鼻仔 Na
啄龜 VA
商品標示 Na
問卷調查 VE
問喪 VA
問著 VR
問覓 VE
啖糝 Na
啞口的 Na
啞口聲 VH
啞口鐵 Na
啞聲 VH
啞鐘 Na
啟德機場 Nc
啡仔 Na
啡子 Na
啥乜 Ne
啥乜款 Dh
啥人 Nh
啥人知 VK
啥仔 Ne
啥代 VF
啥扮勢 Df
啥時 Dd
啥款 Dh
啥步 VA
啥物 Ne
啥物款 Df
啪靂 Dh
啼更 VA
喁喁唸 VE
善堂 Nc
善蟲仔 Na
喇嘻 Dh
喇天 VJ
喇榮 VH
喇涼話 Na
喇絡 VH
喇缽 VH
喇閒 VA
喇 VH
喉實 VH
喉淀 VE
喉空 Na
喉鐘 Na
喊名 VA
喊咻 VC
喊喝 VA
喊嗽 VA
喊班 VG
喊苦 VE
喋無停 VH
喘be7直 VH
喘phi7-pheN7 VH
喘大氣 VA
喘病 Na
喜洋洋 VH
喜轎 Na
喜齣 Na
喝hut VA
喝i-o VA
喝iu2-ho7 VA
喝iu2-o5-e5 Na
喝價 VA
喝冤枉 VA
喝咻 VC
喝喊 VC
喝拳 VA
喝救 VA
喝救人 VA
喝救護 VA
喝玲瓏 VC
喝賣 VC
喝退 VC
喝醒 VC
喝頭 VC
喢喢念 VH
喢心氣 VI
喢著風 Na
喨仔 Na
喪喜事 Na
喪孝 Na
喬吊 VC
喬苦 VC
單丁 Na
單丁過代 VH
單仔 Na
單尾 Na
單板橋 Na
單條 Na
單生囝 Na
單目仔 Na
單逝 Na
嗇 b
嗍 VC
嗍氣 VA
嗍燻 VA
嗍血 VB
嗒嗒嘀 Na
嗤呲 VA
嗤嗤嗆嗆 VA
嗤悄 VA
嗶噗跳 b
嗷嗷唸 VE
嗷嗷念 VE
嗽痰 VA
嘀tap VA
嘀嘀tuh8-tuh8 VA
嘈促 VH
嘈嘈念 VE
嘈齪 VH
嘉寶瓜 Na
嘉禮 Na
嘉禮戲 Na
嘉義農專 Nc
嘎嘎滾 VH
嘐嘐叫 Na
嘔心血 Dh
嘔漏 Na
嘔興 VH
嘛是 Dd
嘛閣 Db
嘩嘩吼 Na
嘩嘩嚷 VA
嘩嘩滾 VA
嘩滾 VA
嘩酒 VB
嘮嘮舌 VH
嘲皮 VC
嘴phoe2 Na
嘴phoe2-koai Na
嘴phoe2腮 Na
嘴phoe2骨 Na
嘴ta VH
嘴下斗 Na
嘴下頦 Na
嘴下頷 Na
嘴口 Nc
嘴口話 Na
嘴唇皮 Na
嘴密 VH
嘴尾 Nc
嘴峭 VH
嘴強 VH
嘴快 VH
嘴扁 VA
嘴掩 Na
嘴放冗 VA
嘴斗 Na
嘴水 Na
嘴汫 VH
嘴滑 VH
嘴瀾 Na
嘴瀾水 Na
嘴琴 Na
嘴甜 VH
嘴白 VH
嘴目鼻 Na
嘴空 Na
嘴笑目笑 VA
嘴緊 Na
嘴罩 Na
嘴腔 Na
嘴腮 Na
嘴舌 Na
嘴舌尾 Nc
嘴舌根 Nc
嘴舌頭 Nc
嘴花 Na
嘴苦 Dh
嘴觸舌 VH
嘴講 VC
嘴譯 VC
嘴起凊 VH
嘴路 Na
嘴鈍 VH
嘴錦 Na
嘴食物 Na
嘴鶺 VH
嘴麩 VH
嘴鼻 Na
嘴齒 Na
嘴齒凸凸 Na
嘴齒岸 Nc
嘴齒暴暴 Na
嘴齒根 Nc
嘴齒標標 Na
嘴齒瘍 Na
嘴齒縫 Nc
嘴齒腳 Nc
嘴齒頭 Nc
嘴齒齦 Nc
嘹 VC
嘻hiau3 VH
噓哈 VC
噗仔聲 Na
噗噗惝 b
噞 VK
噞siau5 VK
噪人耳 VE
噭噭叫 VH
噭噭嚷 VE
噯仔 Na
噲 VH
噴tam5 VR
噴嘴 Na
噴火器 Na
噴火山 Na
噴雨仔 VC
噴雨鬚 b
噴點 Na
噷噷叫 Na
嚇價 VH
嚇驚 VF
嚎糟 VH
嚐著 VR
嚜碼 Na
嚨喉 Na
嚨喉淀 VH
嚨喉症 Na
嚨喉空 Na
嚨喉管 Na
嚨喉鐘 Na
嚨喉骨 Na
嚮時 Nd
嚴啀 VH
嚴暑 Na
嚷喝 VA
嚷罵 VC
嚷鬧 VA
嚼嚼吼 b
嚾 VA
嚾歸黨 VA
嚾葛 Na
囂掰 VA
囈囈顫 VA
囉哩啼 VH
囉啼 VH
囉嗦話 VA
囊入 VR
囊手束 b
囊批 b
囊衫 b
囓仔 Na
囓仔蟲 Na
四lam5垂 VH
四九五月 VH
四五路 Dg
四仙屏 Na
四健會 Na
四句仔 Na
四周墘 Nc
四壯 VH
四媵 VH
四川菜 Na
四常 Dd
四平山 VH
四念白 Na
四散離落 VB
四方尺 Na
四方體 Na
四旁 Nc
四是 VH
四時春 Na
四桶齊 VH
四界 Dg
四界chhit-tho5 VA
四界sa VD
四界so5 VA
四界散 VC
四界竄 VC
四界輾 VC
四界遊 VA
四界遨 VA
四界 VA
四秀仔 Na
四箍兜 Nc
四箍圍 Nc
四箍輾圍 Nc
四箍輾轉 Nc
四腳thiau5 Na
四腳杜定 Na
四腳跳仔 Na
四腳魚 Na
四號仔 Na
四角桌 Na
四邊仔 Na
四配 VH
四面攬 VC
囝 Nh
囝仔孫 Na
囝仔工 Na
囝兒 Nh
囝兒孫 Na
囝婿 Na
囝婿伴 Na
囝婿替 Na
囝孫 Na
囝孫袋 Na
囝弟 Na
囝新婦 Na
囝母仔 Na
囝父仔 Na
回回教 Nb
回批 VB
回掉 VC
回棋 VA
回步 VA
回罪 VB
回舊 VB
回頭烏 Na
囟 Na
囟仔 Na
囟會 Na
囟號 Na
囟鬃 Na
因依 Na
因端 Na
因致端 Na
囡仔款 VH
囤khng3 VC
囤疊 VC
囤糴 VA
囤糶 VC
囤貨 Na
囷 VA
囷龍 Na
圃 b
圇 b
圇痀 VA
圇走 VA
圇雨 VA
國基 Na
國士 Na
國姓蛇 Na
國有財產局 Nc
國權 Na
國泰人壽 Nc
國泰醫院 Nc
國父紀念館 Nc
國立藝專 Nc
國華人壽 Nc
國輪 Na
國際商專 Nc
國際法庭 Nc
國際特赦組織 Nc
國鱉 VH
圍teh行 VC
圍倚 VA
圍屏 Na
圍截 Na
圍身巾 Na
圍身裙 Na
圍軀裙 Na
圍閘 Na
園仔 Na
園契 Na
園稻 Na
圓圓轉 VA
圓圓遨 VA
圓寶 Na
圓尺 Na
圓徑 Na
圓拱橋 Na
圓拱門 Na
圓棍棍 VH
圓淀 VH
圓瓏踅 VA
圓箍仔 Na
圓翱翱 VH
圓菜頭 Na
圓話 VA
圓車車 Dh
圓頭菜 Na
圖畫釘 Na
圖花 Na
團團圍住 VB
土m3? Na
土siuN5 Na
土thuh b
土仁 Na
土佛仔 Na
土倯 b
土傖 Na
土像 Na
土公 VH
土剃仔 Na
土剛 VH
土剛性 Na
土力 Na
土包仔 Na
土匪仔 Na
土名 Na
土嗶仔 Na
土嗶垺 Na
土土 VH
土土土 VH
土地媽 Nb
土地資源 Na
土地銀行 Nc
土垢 Na
土塘 Nc
土壙 Na
土婆 Na
土富仔 Na
土尪仔 Na
土尪仔phe Na
土岩油 Na
土州 Nc
土巴佬 VH
土巴老 Na
土想 VA
土扒船 Na
土抹 Na
土料 Na
土水工 Na
土水師 Na
土沙 Na
土沙粉 Na
土油 Na
土溜 Na
土灰 Na
土炭 Na
土炭hu Na
土炭屎 Na
土炭幼 Na
土炭氣 Na
土炭油 Na
土炭灰 Na
土狗仔 Na
土猴 Na
土甕 Na
土生仔 Na
土盤 Na
土直 Na
土空 Na
土窟 Na
土筍 Na
土算 Na
土米沙 Na
土米砂 Na
土粉 Na
土糜 Na
土糜漿 Na
土糜窟 Nc
土糜膏 Na
土糞 VA
土肉 Na
土胚 Na
土腰 Na
土腳 Nc
土腳兜 Nc
土號 Na
土虱 Na
土蚓 Na
土蜅 Na
土豆油 Na
土銃 Na
土鍋 Na
土陷 Nc
土雜肥 VA
土雞仔 Na
土霸 Na
土面 Nc
土音 Na
土香頭 Na
土骨 Na
土鯽仔 Na
土鰍 Na
土黨參 Na
土龜 Na
在ti7 VJ
在伊 VH
在伍 VH
在內 Ng
在去 VH
在定 VH
在室 Na
在室女 Na
在室男 Na
在家名 Na
在庫 Na
在手 VA
在早 Nd
在本 Dd
在步 Dh
在水 Db
在生 Dd
在穩 Db
在膽 VH
在近 Nc
在錢 VA
在頭 Dd
在額 Na
圭角 Na
地下磅 Na
地土 Na
地基石 Na
地基腳 Na
地場 Na
地峽 Na
地方腔 Na
地磅 Na
地穴 Na
地腰 Na
地號名 Na
地蚓 Na
地陷 Nc
地陷腳 Nc
地骨 Na
地骨皮 Na
圾 b
圾洗 Na
均屬 Db
均平 VH
均都 Db
坎仔 Na
坎培拉 Nc
坎碣 VH
坎站 Na
坐be7-tiau5 VR
坐leh看 VE
坐不是 VB
坐冰箱 VA
坐單 VA
坐址 Nc
坐天 VA
坐徛 Na
坐投 VC
坐擔 VH
坐桌 VA
坐澹凋 VC
坐理 VB
坐痀 VH
坐盆 VA
坐禁 VA
坐禮 VB
坐罪 VA
坐胎 Na
坐船 VA
坐草 VA
坐落來 VR
坐落去 VH
坐著 VR
坐額 VD
坑仔水 Na
坑溝 Na
坑谷 Nc
坦平 Na
坦平線 Na
坦徛 VA
坦敧 VH
坦敧倒 VA
坦敧睏 VA
坦敧身 VC
坦斜 VH
坦斜身 VC
坦斜逝 Na
坦橫 VC
坦橫生 VA
坦橫行 Dh
坦笑 VA
坦笑天 VA
坦覆 VA
坦蹁 Nc
坦蹁身 Nc
坦邊 Nc
坦邊身 Nc
坩 Na
坩仔 Na
坯叫是 VE
垂敗 VH
垂枝柳 Na
垂楊柳 Na
垂氣 VH
垂絲柳 Na
垃圾水 Na
垃圾物 Na
垃圾病 Na
垃圾肥 VH
垃圾鬼 VH
垛衫 b
垢膾 Na
垵 Na
埋喪 VC
城溝 Na
埔肘仔 Na
埔鳥 Na
埕 Na
埕斗 Na
執古板 VJ
執死板 VJ
執死訣 VA
執癖 VH
執訣 VK
培墓 VA
基隆杙 Nc
基隆港務局 Nc
堀 Na
堂上 Nh
堂個 Na
堅冰 VH
堅疕 VH
堅疤 VA
堅碇 VH
堅霜 VH
堅風 VC
堝 Na
堪得 VR
堪會去 VR
報冤仇 VA
報喪 VA
報嘴 VA
報春蘭 Na
報死 VA
報水 VC
報消 VH
報白 VA
報訃音 VA
報說 VA
報起來 VR
報頭 Na
報頭風 Na
報馬 VA
堵方 Na
塌人 VC
塌堵 VH
塌塢 A
塌字陣 Na
塌帽仔 VB
塌方 VH
塌替 VH
塌洿 Na
塌牌 VH
塌石 VH
塌磕 Na
塌空 Db
塌窟 Na
塌窟仔 Na
塌窩 VH
塌績 VH
塌腳 VB
塌落 VH
塌落來 VR
塌落去 VR
塌頭 VH
塌額 VB
塔落 Db
塗獺 Na
塚仔 Na
塚仔埔 Nc
塚仔山 Nc
塚山 Nc
塞倒街 VH
塞嘴空 VH
塞塞淀 VJ
塞後手 VC
塞後錢 VC
塞暗烏 Dh
塞椆 VR
塞椆leh VH
塞死死 VH
塞疊 VH
塞著 VR
塞鼻 VH
填倒街 VH
填嘴空 VA
填字猜 Na
填底 VH
填本 Na
填海造地 VA
填腹肚 VA
塭仔 Nc
塭地 Na
塵尾 Na
墊\@冇一 VH
墊仔 Na
墊枝 VA
墊花籽 VA
墊藤 VA
墓仔 Na
墓仔埔 Nc
墓埕 Nc
墓壙 Na
墓壙山 Nc
墓牌 Na
墓窟 Na
墘 Nc
墘仔 Nc
墘角 Na
墜仔 Na
墜墜 VH
墜氣 Na
墜水 Na
墜直 VI
墜精 VA
墜胎 VA
墜腸 Na
墡糗土 Na
墨斗 Na
墨斗線 Na
墨斗繩 Na
墨斗魚 Na
墨槌 Na
墨烏 Na
墨盤 Nc
墨硯 Nc
墨箭 Na
墨繩 Na
墨膏 Na
墨賊 Na
墨賊槧 Na
墨賊船 Na
壁先生 Na
壁腳 Nc
壁腳邊 Nc
壁邊 Nc
壁鐘 Na
壁頂 VC
壁頭 Nc
壁魚 Na
壅田 Na
壅肥 VB
壓尺 Na
壓板 Na
壓籠戲 Na
壓落 VR
壓落性 VC
壟 Nf
壩灰 Na
壯氣 VA
壯逼逼 VH
壯點 VH
壽元 Na
壽字花 Na
壽數 Na
壽板 Na
壽算 Na
壽龜 Na
夏糜 Na
外久 Dd
外位 Nc
外務部 Nc
外勻 Nc
外口 Nc
外口衫 Na
外國薰 Na
外埠頭 Nc
外外 VH
外媽 Nh
外客 Na
外家厝 Nc
外家孫 Na
外家親 Na
外容 Na
外形仔 Na
外才 Na
外扮 Na
外揚 VC
外椽 Nc
外模 Na
外款 Na
外水 Na
外江人 Na
外爿 Nc
